1748	8294
3754	10386
14999	18099
953	10884
2967	8186
99	478
3745	12683
3004	6611
386	1531
730	2843
6726	10802
546	922
642	2206
299	6363
330	7240
5469	14444
2477	2492
312	2528
243	1666
8865	10624
6279	10374
2030	3314
214	10636
306	3458
8013	11043
3279	4241
823	1790
10611	13040
8813	16486
28	2824
1278	7305
6458	7069
264	6462
214	10718
4201	10604
1669	1916
1678	6950
405	2955
8603	10634
13682	15332
6004	12241
616	2515
6225	8129
8813	16493
930	10858
2238	2937
5299	14126
1013	3279
1015	1805
75	2443
214	6071
1153	2015
1934	8971
2190	6224
6446	10352
264	6478
214	2977
3183	3663
214	9245
2664	10064
451	8736
3812	10259
1545	10017
214	4994
524	9080
662	9813
312	1851
10776	11692
2700	2877
3743	6431
4850	7255
2480	5681
214	5545
2218	11307
1327	4808
1992	1995
3301	3719
1283	6938
3274	11229
99	896
1436	3031
4674	7659
13757	17000
120	4365
1	971
2502	3136
1774	1854
14838	16545
3862	8381
3455	8958
118	4178
111	4010
630	9664
2431	4729
61	362
8658	8944
143	2206
6476	10350
342	1887
348	690
511	2787
8658	10098
3439	4540
1882	3514
6	1689
12760	14668
3747	12674
1844	3522
278	2938
557	3628
312	1751
2734	3233
785	10305
207	1803
1814	7301
5093	8135
238	5357
426	4794
13949	16881
1874	2269
8643	8648
13515	14508
2791	3186
1013	3305
4143	12985
3148	3959
6034	6042
10240	15346
2138	2356
385	8273
823	10502
3814	10422
181	313
2173	10925
2155	6780
0	339
66	2033
2444	2480
1731	4489
6337	15236
524	5083
10462	13042
868	10629
858	1859
123	4402
1055	11087
4097	4337
3739	10597
1	1095
1055	5881
4566	6052
15363	17304
1350	2824
42	1750
4554	4560
214	8259
447	1882
1689	11433
3590	7460
1	881
4017	4036
1	756
2798	3335
3793	6476
725	8019
6959	11658
8840	15325
9360	11249
1022	3393
3055	4324
1909	11134
2442	7220
630	3682
137	1677
10748	11830
13373	15630
5371	14282
1719	3037
964	3064
210	3035
575	4049
412	1720
8610	10217
1081	2723
4170	6445
1789	1810
3040	7035
14162	16552
1681	1786
99	3846
3745	4776
4907	10525
3770	4145
2019	3168
19	418
711	2529
46	2035
6436	6472
1719	2166
464	8300
338	2503
13	2237
1759	9975
310	1959
363	2749
2758	4828
856	1837
1840	4189
2502	2515
972	1200
10546	10548
1025	4387
59	2650
1583	8336
6666	9557
1095	3809
961	5363
3740	4120
9507	9520
2504	8338
541	1290
6024	6055
5145	5269
702	2442
6439	10214
1735	3071
3757	6444
14620	18158
8744	9193
2803	2832
214	2032
1749	1917
4134	9752
324	2360
2528	3158
2806	7667
6438	6832
363	8196
2032	3136
0	296
166	594
6453	12772
1577	7386
6432	12792
1976	3185
434	8616
1815	7223
5528	14526
12356	12359
8710	8716
299	6837
1560	4506
416	1097
2284	3697
3379	3390
6050	15099
3431	4555
1727	1750
1688	5923
2362	2912
4146	13012
46	412
16300	18524
1685	3043
12402	15199
13426	13427
831	8903
2759	2902
811	8826
1	956
1055	2074
3071	10118
2666	3129
23	2557
3439	8766
3706	7213
2019	6675
2802	2806
1852	10716
250	496
3305	7612
524	9112
46	1715
358	1979
5483	6957
4924	13493
4504	10036
1793	1829
1441	2729
116	287
1585	5503
6633	7065
209	2871
8443	16338
2720	3204
2004	2377
3959	7733
17632	17633
1678	2540
524	2666
12592	16930
4869	13410
1418	2393
14334	14335
3336	9185
1030	3075
10270	16586
1677	4481
14795	16941
312	458
911	4233
1097	2092
264	869
330	4527
5351	14225
4593	11215
214	935
412	2027
4689	12770
13752	14930
689	9934
16519	18538
14283	14837
851	2445
461	8799
14264	14265
342	406
630	9639
213	6178
3471	4278
252	2773
767	1683
3336	8819
13410	14516
80	3596
737	961
13922	14221
45	3153
3080	6360
5238	7895
222	3931
124	1751
1742	1851
4800	4808
379	2800
414	2288
3763	8819
1799	6226
5495	13008
8489	11541
331	1302
14888	15082
942	2757
363	4183
3231	6019
4477	7238
2415	2429
188	2366
730	4584
984	3819
723	4558
3762	10625
6251	11884
9197	13523
1624	3644
28	115
900	1539
1667	4369
1799	3502
5486	14458
318	1002
1818	11562
2668	3049
851	2108
6022	13618
4336	13173
14769	18060
1686	1749
10425	10637
2928	5968
1830	1832
524	7519
4766	5939
3	1734
1931	3881
2480	3349
214	4664
194	283
2615	3503
10782	13942
1856	11628
3771	3786
1053	4665
8828	10796
6431	10402
872	2547
1511	5624
713	911
730	7216
4149	10485
946	6696
329	4729
1728	2355
353	8113
5977	15074
412	1682
1011	7868
4402	6963
8839	10655
117	4155
7233	10963
376	1938
91	2611
483	1680
646	9750
13448	13666
4052	4073
6976	7645
259	2871
8658	8690
2061	11407
2486	2594
280	4110
528	616
1806	7910
312	4784
10629	13134
10240	15333
524	4338
2229	6268
17346	17603
483	526
91	2276
2528	3673
2528	3205
442	3680
7300	8950
1440	3057
4148	4169
524	1328
12834	12992
218	1675
58	641
149	642
8341	9438
26	1684
1222	10958
616	4534
1319	8874
1152	3116
651	798
9997	12518
1071	2019
10665	16285
2664	7213
3436	9518
8385	16310
14235	17048
5170	13827
58	82
2897	2905
7201	15103
1794	1799
248	2606
524	792
247	3401
1728	8875
8557	15388
26	2747
6444	12792
935	3441
154	312
9913	9914
946	6480
772	1585
1813	2677
3079	5694
1097	2753
8674	8677
1097	1552
827	1752
13835	17526
970	2941
4638	9685
238	5364
526	4746
143	1096
4570	4572
1055	4171
2248	2846
7256	7258
386	2920
363	8188
6733	7250
2101	6187
1242	3588
166	911
4847	10839
11051	17000
955	4362
4665	4797
2168	6081
0	189
780	1192
2067	5728
14336	14337
616	9520
5367	14276
231	4513
5	1972
11222	11389
900	4392
3493	3510
107	1056
651	942
3633	6059
12668	17794
4143	4170
13132	13548
299	6771
1018	2582
12451	12452
1721	1815
937	3129
270	2656
1795	4383
332	7256
1097	1281
3682	9010
14182	16335
434	7201
4074	7257
1	931
618	3844
1901	4360
490	651
267	2102
645	774
313	3638
15	2365
12514	14026
630	9415
560	1729
8812	10239
1944	3620
10420	16133
2665	2669
5749	9182
327	2871
3799	9182
166	3437
2528	3001
922	2232
12803	17000
312	407
2615	3292
752	956
8360	10966
1025	6448
9737	10737
850	1055
645	2694
51	188
13048	17566
511	604
2704	6513
3211	8420
1055	3367
630	2624
412	3269
2516	2524
347	2353
6440	6445
1835	2649
6467	14133
2515	2517
6469	14119
1821	1830
1749	4755
3004	8124
13026	13529
868	10639
922	1540
34	2374
881	3444
2254	11920
1768	2405
3602	12028
2566	8142
711	1122
113	2116
9183	9619
2449	4481
0	316
2760	4855
1097	7161
59	79
1326	6394
6371	8338
259	6384
967	6365
1689	9761
3784	10598
1813	9696
1689	11001
79	3568
881	9978
3770	9960
8809	8818
730	1014
1823	2075
725	3886
729	4838
1094	4658
188	351
394	8301
3776	3813
99	630
214	6498
967	3095
4462	9013
630	1902
226	394
12739	15377
1784	6265
2140	3098
1729	4500
3739	8819
3782	6478
312	526
3722	12651
1290	2689
3107	6531
10496	15686
1854	2537
23	2577
299	4227
68	333
23	2560
2074	2171
2824	8228
8958	13145
342	1680
3656	6445
1683	1694
2912	2930
2547	3436
1677	1830
8847	8850
26	2724
1841	1854
214	2169
1097	6646
1683	6080
2904	3471
3233	5925
1908	3327
2095	4398
11413	11578
1720	1892
2613	12077
2150	10504
2912	11667
2547	2722
1680	2754
1887	4286
4539	6080
3056	9829
10447	10463
698	1173
1933	7236
483	906
948	1018
1019	4338
451	1278
6531	6542
645	3075
3765	3809
12901	12996
0	366
51	233
5342	16421
10087	13435
10395	10403
6378	10314
298	363
6515	12063
2435	2440
823	1030
630	1301
275	2584
14026	16792
2319	9242
286	3490
466	8895
21	46
54	2929
8434	9617
126	2967
2202	11508
886	1011
8695	10077
869	5393
10401	14517
3597	9023
1774	3836
1795	1831
2451	2765
11360	12258
7764	16075
16594	17323
547	2703
620	9529
3663	9520
299	6733
1835	4503
1015	8052
16354	16355
1751	2855
2469	3826
192	376
642	1694
3654	3658
9735	10553
3807	10441
1265	2844
1828	2606
524	5290
1866	11641
4174	4431
6342	15239
3975	6391
9453	11711
2548	6656
1860	3690
4499	10074
188	2159
352	8100
907	4345
3789	10401
10800	13619
3509	5936
250	358
3056	3744
262	2481
349	406
17405	18607
2515	2733
14769	18324
352	1919
1742	1830
1815	8405
8625	10389
1211	2146
900	981
3719	6985
1087	4133
418	2483
85	294
702	4531
1752	2529
811	10392
35	91
1427	1771
14972	15354
1229	8156
115	3043
1055	1340
3810	10646
13810	13811
1053	9472
524	6621
13373	15629
3807	10594
5884	13794
1712	1738
26	3697
8843	9685
3	1694
6437	13497
1755	1783
119	2906
972	1747
1	762
8658	8674
25	416
5	214
2155	6271
1896	4526
349	1024
1512	1919
8742	8828
578	690
740	9197
2618	2664
1013	9150
911	2654
4166	13082
547	1712
513	8124
5895	14995
868	6476
1724	1823
834	6229
9527	10737
1953	1955
2668	9087
3809	6456
214	5779
1790	9084
2503	2577
12	2166
731	1683
2442	2685
203	971
36	3031
10681	17488
3529	6023
812	3421
7389	9760
3775	4431
1829	6687
9233	9797
3753	4166
70	2844
5763	8675
638	1940
3742	3804
214	6891
818	5700
214	7903
58	905
1810	3201
522	2605
7119	7388
2692	3139
3139	7508
385	1743
9856	17103
315	7162
2948	7245
2366	2919
1693	2994
214	9734
14979	16507
946	2660
777	4334
52	3270
8827	8840
24	2199
214	7794
312	7145
214	4355
3764	6472
329	6075
6604	14892
3744	8900
1734	1765
797	871
12928	16648
6464	12761
6522	15194
208	2966
630	6552
1869	9781
8332	11476
312	1169
6138	11140
170	5970
214	6607
2415	5770
2401	7249
1066	4475
460	8795
868	9222
1886	3013
664	781
7809	11811
402	1859
483	7013
6449	8785
3751	3781
835	10483
252	2879
4144	9819
2948	6302
1539	2529
401	2160
8514	15975
868	10620
2240	11906
3816	6503
2482	4475
2970	4040
11279	12639
8083	16191
811	8835
12747	17339
8813	9088
8581	9134
138	4525
2992	6186
524	4291
2948	12215
537	9185
12479	15424
5500	13425
792	6419
242	6331
194	1015
10670	12948
354	368
434	1565
3898	6742
354	2621
5135	13748
140	4721
967	3863
946	1781
1810	6923
201	315
2264	7824
803	4155
604	8319
142	363
2165	2411
239	6323
9137	10135
5390	10539
6454	10480
13415	13720
10567	13941
1786	1887
869	3754
763	5997
3057	7184
2004	2371
2128	6171
1	412
2998	3674
214	10442
1686	1898
23	2474
2906	6535
5146	10479
18121	18589
214	12394
4166	13004
312	1320
214	8060
2632	4357
278	2758
1194	3091
2084	2580
193	2902
2288	6274
608	1677
9190	10543
1307	5941
2241	7322
2998	3686
906	7127
315	3218
157	284
248	2548
6035	8902
2184	9210
1683	2729
1402	3507
6480	10644
214	4913
483	5732
226	2442
1683	2038
868	10661
214	8586
2599	4662
487	8965
361	2172
0	270
8364	9380
8812	16476
5389	5527
716	8674
773	10278
3959	6080
2319	5839
1848	11618
5528	8784
6687	6952
51	309
328	1829
3770	10510
701	993
15983	15984
12695	13753
1677	2613
528	2081
1801	3489
1169	1725
10714	15854
4150	6453
1279	9465
1560	8397
0	68
3770	10692
8626	14637
2338	11683
10686	16471
214	7944
3171	6152
340	2408
1544	3470
1024	3314
359	7794
645	827
1841	3129
13075	14686
24	645
1110	2494
214	10810
439	8668
13859	15486
230	386
1011	10178
3511	12572
6450	6452
5349	14222
730	1026
3820	7280
15	2369
70	2217
818	5251
174	2579
8690	10098
11150	13006
144	389
216	6195
560	597
1344	11043
2151	6171
252	1015
1421	7002
2094	2867
528	1687
2133	4011
6687	8104
10786	15381
4944	7006
36	2085
14623	18254
1768	11462
946	956
45	3024
5700	8370
2090	5964
1712	2547
2056	2574
483	2235
12960	17956
6133	13648
1696	2782
74	225
1	975
1829	11420
1793	3508
195	262
214	11076
10423	10463
1689	10402
263	2206
4169	6343
1	1069
1677	2968
17114	17227
1931	2632
169	2092
458	8778
0	285
12485	16842
1470	1765
2494	2787
642	9117
13270	14739
2412	2423
432	1712
214	2333
1164	6970
2118	4430
5775	8396
329	2660
541	3434
2547	7069
1040	2353
2867	3554
6324	14928
99	214
3017	8092
522	597
3421	6565
210	3245
292	1940
351	8079
4010	10598
725	2382
490	2333
262	2530
16	984
1797	1800
2544	4106
363	2093
3656	8832
8667	8688
3762	8848
3100	12317
28	540
2157	7585
7131	9632
288	2032
1036	3959
318	2695
481	2762
3029	3495
68	630
214	3089
94	3694
900	7082
946	1903
6476	10356
1087	10483
1	628
1	867
13576	14185
143	306
7908	11325
139	4542
818	4161
291	4107
8602	8624
299	2304
1892	2210
8237	8501
900	6970
2482	2565
8239	11031
2206	2452
138	2051
848	6404
1015	1281
911	1458
45	324
167	664
448	2573
277	4601
214	5910
412	4532
3627	10133
6613	13003
6392	7241
15496	17324
869	4431
724	10088
331	2767
46	1974
13	2329
1895	3668
2762	12130
62	379
598	3271
13448	13910
279	333
9165	12988
14359	16510
16417	17500
2870	3311
412	1840
12	2145
18	90
2656	3854
2857	2887
11813	15609
1980	8891
312	1703
2527	10089
1507	4864
5646	13878
2612	5967
3056	12273
1019	2623
2061	6632
1085	2567
4548	7003
182	898
3679	6999
424	651
3780	8742
340	2938
1703	1788
2362	2933
5971	11977
519	9047
386	2374
13549	13815
3328	6278
59	67
838	2561
1810	2052
188	322
214	1615
2084	2087
214	7928
967	1835
2452	6411
8671	8682
2620	2664
745	850
2913	3354
195	6080
485	6291
2953	4846
2014	11786
1882	11085
2879	4801
1980	3090
630	974
3760	3772
2064	9205
52	3047
6402	8878
214	14487
169	2090
8813	14921
3258	12446
4891	13436
8061	11507
1980	3080
278	3524
248	312
10236	14499
1555	3057
359	2544
376	4496
4795	4841
299	1420
2408	2414
3739	8858
1	1040
526	2106
560	2689
868	4776
636	3873
9	2020
1055	4748
8425	10205
835	9180
5101	5180
416	2872
2989	11971
299	6899
630	1910
5939	11258
418	1844
2530	3207
2084	3684
3784	3789
1680	3824
7119	8757
448	7105
352	8109
483	4398
919	6419
630	959
1097	6432
6607	6983
919	1093
9396	15691
448	8726
1046	2473
6293	11200
1887	6950
1	959
604	3110
1763	6098
47	319
904	10203
740	10218
2019	2537
1015	3294
17834	17835
2787	3271
811	5675
900	942
4027	4095
4171	10790
6427	12991
5635	14620
4074	5320
843	2333
2489	6641
946	3055
412	1705
97	2544
3776	10642
363	6747
214	311
8846	16550
2405	7877
5636	12899
7876	9816
1	1025
214	11825
1689	9654
1087	3790
3761	3782
642	5881
328	534
224	386
907	1018
1961	3162
91	2995
1883	6987
79	2575
1658	4189
1733	2140
149	4796
6344	13176
214	4040
294	323
214	7468
2378	2924
2860	4740
6041	6042
14299	14300
264	6467
2599	3294
3028	3959
173	349
10359	16572
1866	2027
8625	10657
1804	1875
1211	11227
10462	12797
19	2410
80	3595
82	1893
354	1938
2824	12157
317	1440
4674	7199
166	402
10530	13997
239	368
3129	6206
8341	12125
5965	10609
14059	14242
17	344
36	60
5663	14643
630	8628
9824	17089
2566	2791
642	9220
2908	5910
3742	9185
12990	13008
8948	10480
1690	4982
3019	11360
2739	12119
5299	12707
6430	15293
214	12040
10804	12941
4151	10780
7903	10063
1024	2540
630	886
774	9448
3453	5949
3034	10225
1687	6075
1935	2948
2613	2625
2404	7254
1018	2500
2912	7159
203	1260
6567	10159
3091	7318
262	1682
1	785
812	1702
1055	1931
214	2042
10437	13869
5345	6578
946	3065
2507	11099
7394	7679
128	2905
642	862
2765	7254
651	1080
11056	14317
823	8758
16348	16349
445	8714
9170	13283
975	2052
394	4241
993	3267
352	416
797	2787
347	738
329	7218
10780	17517
10443	10657
214	3155
724	8676
9743	10555
329	7231
480	7533
363	1373
103	1585
3560	6102
630	8835
2462	10104
869	4141
353	3945
16403	18022
1024	11042
17468	17527
11132	13426
214	9223
426	2765
492	8976
4511	8950
324	2929
8447	11427
946	5474
214	6793
868	10615
518	7846
1164	4539
260	1884
868	3786
91	1085
2374	2924
315	324
1870	8074
2375	5978
141	4750
2750	3697
351	3876
1741	4402
1683	6577
1781	8936
140	186
3026	6028
2985	7447
3745	8836
312	6145
129	4449
541	642
2766	6062
910	8812
410	6044
2639	8960
7903	16033
856	1910
2580	2924
129	1668
2891	3088
8218	8895
2084	2135
1988	3434
4537	4553
188	6055
10481	13134
6234	10407
3176	3421
214	2749
3590	3595
1062	2383
731	6788
342	887
9182	9617
1695	2075
1893	3831
496	6365
4715	7424
2425	8481
138	1643
1070	4989
14995	17063
363	651
2448	3555
13927	14175
278	2231
137	4516
3440	4547
3704	3708
1683	3197
873	1058
1813	2308
3047	12268
4797	6303
46	379
17301	17351
2519	7887
8814	16503
630	827
280	313
329	2434
139	4547
261	363
630	9582
10613	15248
176	2102
1926	2415
972	10937
299	2161
9222	12714
116	384
3794	6436
93	227
2302	4241
11216	12570
8642	8728
2322	10035
461	8801
724	4955
1025	7069
1264	2684
248	1844
421	6636
811	5637
2452	6612
16326	17924
3794	10587
1019	1680
214	971
774	1237
1682	1785
355	3497
3806	10647
1725	6053
4119	12934
13873	14897
404	651
843	4377
3770	8895
609	1096
3031	11318
71	421
507	604
1770	7109
560	2666
2953	4845
7131	9683
904	7949
727	8762
21	418
943	3597
214	9448
2251	5523
2374	3006
1621	9438
975	8399
1797	1931
891	2519
90	358
9164	10476
12841	15187
257	2373
1795	1856
2212	2547
312	2744
412	1768
235	6302
4148	4163
526	1030
312	3177
1686	3228
50	418
34	2288
4295	5948
402	6227
12464	14084
3021	3027
8856	16563
1774	3462
2357	2930
1	434
123	3266
6440	10780
14128	15291
1624	7559
611	1055
11771	13190
1055	1877
724	8689
3739	9185
3	1699
3270	7216
3810	8836
13460	14266
818	8817
1838	2084
5295	10547
599	604
1901	6204
2528	3216
10913	15620
2401	2455
75	3494
6678	8847
1237	9449
406	6091
478	5490
730	8143
483	616
2186	7609
299	2336
998	1389
2750	3505
986	2111
868	8827
3107	3636
312	7050
1677	4286
14804	14805
2419	2424
36	233
6211	9935
11392	13802
1453	11338
59	2218
312	3225
11714	13530
13411	13968
14354	14355
2128	2185
24	2627
948	1024
1669	2478
971	10286
8915	16623
323	2711
13523	13524
1018	1071
17401	18085
14265	14268
352	6926
412	2756
5374	8813
4161	9185
1087	6445
1665	1667
4133	10597
15247	16913
417	1914
598	4245
689	922
97	3490
910	3748
214	8046
2015	3578
558	2118
135	2501
8648	10854
5079	11275
805	10357
2895	3043
214	5939
361	2206
12167	13190
1002	4198
214	472
835	10552
441	8697
299	6786
434	886
4174	7131
1678	3078
194	4415
1555	6506
1781	2319
172	5974
8826	8834
4575	8659
168	345
1822	7303
4161	13061
1	517
148	2093
214	394
421	2063
3507	9620
10657	17282
490	8599
214	9257
214	11135
4816	4843
4497	11306
985	10790
286	4729
1683	1894
214	10606
810	956
560	2967
6339	10074
7168	8663
264	910
214	5090
3795	5376
860	2535
1203	1764
4499	8368
630	6516
975	2723
2127	11847
214	5759
2187	11843
3013	3017
871	2529
50	3238
214	2716
1683	4475
1683	1728
2560	11806
7142	15801
524	1870
4086	6147
774	1931
724	5233
8816	13001
946	7076
13779	13780
88	209
8827	10546
910	3804
294	401
4123	5494
14237	14952
14911	14914
1080	2356
2407	3840
3889	9121
18	1789
3759	6427
5516	11193
2286	3952
645	3627
2159	2165
1002	1302
10267	12103
5585	14581
2982	5047
2111	8001
4477	4505
10458	12974
2347	2924
306	6952
4241	4265
483	2633
2703	9833
1839	7068
13968	17259
6938	6941
5432	6018
214	6991
0	40
2772	11898
2073	10819
3794	12822
2661	2680
2786	4483
2171	3013
3785	6450
1013	1838
18	331
149	4832
911	4289
4785	6312
1	895
3696	6308
1624	3649
9617	16335
8218	11119
283	2492
363	2739
299	6647
13517	14069
868	10550
5205	13876
815	4809
7194	8402
151	274
4136	9752
214	3752
362	8131
780	3715
13006	13010
207	2503
51	90
13819	16285
8416	11191
418	998
214	8667
214	6349
3789	12790
630	2015
362	2482
1055	3495
331	7254
792	2300
238	6314
2056	3180
8822	13773
709	10015
547	2353
878	986
2949	2951
1040	3471
75	269
3941	11779
2431	3868
8817	8847
3168	3202
299	1900
102	2009
630	8667
730	1046
13	1020
45	3150
12728	17474
2238	4677
3436	3439
8834	10385
3753	3811
5930	8132
645	1080
1839	2581
9114	9134
434	2105
3088	3513
214	2150
1015	4847
2564	9592
583	5965
1092	2041
2383	3885
406	2229
2597	4368
2231	2758
312	7066
9479	9936
2353	10160
11039	17632
711	887
1229	6506
112	166
214	13212
913	5875
1024	1689
10643	15361
313	2909
17312	17313
412	1694
99	1928
2070	2800
386	2210
10786	13710
3794	6479
13	831
13343	13850
4032	6965
3774	4141
2779	8480
967	2720
2246	3191
1154	9686
12	2162
10612	10867
354	2448
318	3243
321	1018
724	2527
811	2314
3022	6033
7016	14426
13545	13547
1693	2365
75	3505
2262	3697
4748	7255
8264	10172
3748	6832
10930	14879
630	3057
1302	4569
2455	6662
121	1876
1794	8240
8828	8839
3	943
1097	3804
2424	2938
2024	2519
481	8929
363	564
55	2502
137	312
9829	10448
352	4578
331	922
1504	8378
5260	12812
1901	2220
6479	15407
2945	4797
180	203
1838	11601
352	2487
11032	17629
3350	6511
2979	6555
993	2190
421	1378
10317	10320
15203	18433
1738	2787
214	658
5997	11214
4161	6460
16351	18528
3755	3793
11797	15045
243	2544
1804	10899
730	3062
1645	2489
137	434
396	2721
141	1785
616	5764
3739	6444
886	3993
540	9198
106	3967
4333	10964
12420	18015
483	8945
223	642
2914	6190
10035	11956
207	224
13448	18265
15314	18173
668	1451
312	1696
149	2937
1055	1760
2513	11661
1896	6059
2448	7584
26	4105
214	2077
8584	10957
4921	13489
11946	14934
1024	4744
31	1961
16446	18532
15390	16286
2664	3985
1931	11705
214	975
61	126
312	7139
1739	3511
10243	13061
2135	3673
194	6068
13086	17114
3056	5646
1991	8106
2070	3339
321	2056
2636	5950
10646	12780
41	2133
826	1840
35	1940
321	2588
2374	2995
328	2415
337	3155
630	9646
15007	17052
6439	15323
3378	11017
14732	16195
4417	7065
312	6119
583	1024
214	2069
2579	3560
1751	2729
24	115
12767	17356
3199	3649
524	4746
2578	3421
8839	9752
2076	9084
0	96
214	2911
862	6538
397	2373
711	1389
4786	8116
270	753
3051	3993
2378	2914
724	8688
10217	15400
487	2265
4126	4157
50	231
404	841
2305	4241
2327	2350
315	6141
214	2455
434	696
2451	6567
630	6025
612	6580
1844	6687
2827	3835
306	6959
3266	3273
7272	7834
12196	15537
740	8822
483	910
214	8097
784	7133
412	943
835	10395
1707	2739
2092	2133
1725	6856
28	90
630	4312
2232	4189
1788	4748
1237	8333
168	386
10214	10386
2917	3416
214	6844
397	1947
47	2817
386	3644
868	6470
792	1020
137	812
368	8233
4493	7885
1856	1901
3620	4832
214	3062
1046	6992
8811	8817
299	6791
15360	17357
6610	11491
651	1002
214	8742
9016	15956
9960	17140
9910	9911
15079	15080
872	7010
341	2604
14055	17643
861	9969
3656	10385
8236	12595
1783	4373
458	6199
10373	10534
15305	17316
2871	3421
2758	4837
2005	10764
3627	7731
1675	1841
651	1071
2977	12228
2305	2723
9926	11368
13	651
322	1165
1815	2818
46	645
107	409
4220	5830
13950	18316
231	1681
1756	2027
1	1058
135	218
278	2775
3788	10344
1040	6558
1675	9475
386	557
8300	11564
910	6460
10002	10460
363	6983
1812	1901
141	2756
2962	4839
6019	6044
10026	10234
972	2274
3970	12889
2491	2565
7786	8265
8321	11858
922	10837
3094	4531
2465	2624
2431	2639
4475	8133
604	622
2514	4353
448	670
5590	9356
1352	1353
99	3840
1175	10279
2740	3550
4254	5951
567	1555
2862	2976
329	3703
210	2262
9178	13299
11046	11128
210	1940
1844	2551
8870	11215
2167	2693
630	1979
1909	8547
2474	2922
10756	11153
1789	1859
9794	10956
432	8546
428	952
8172	16217
2590	4011
761	2092
13134	16530
4175	13100
16636	17330
90	3330
351	7429
856	1686
3794	3811
1040	2501
409	4774
412	2146
1682	1683
4151	6237
7440	8768
6535	6964
2580	4024
1674	10505
686	2302
116	306
906	3210
483	715
811	9176
469	616
328	382
303	6938
228	998
905	1097
95	3691
5180	5181
214	10833
170	2502
573	2787
524	2311
1979	11725
306	6979
347	2019
5223	9533
15090	18416
1087	10399
1796	2206
124	4413
604	3053
214	17471
8897	16610
1786	1872
1	903
68	3406
8610	9218
143	4757
2126	8969
8247	15985
3001	5973
6357	12276
28	482
8095	8700
4293	4330
2631	2687
412	2192
1017	8229
2118	2150
214	1936
1864	3493
552	4815
4620	8104
5260	5337
299	6685
1683	2540
524	5748
317	2048
5518	14502
616	9517
13235	18210
349	385
17311	18113
812	998
4919	8658
214	1945
843	2871
2442	2661
7319	7485
1055	1765
358	2115
5375	11045
40	214
13008	14469
7834	15851
2358	2364
560	1835
910	10799
3265	4747
887	7834
3770	4170
2187	3028
869	10655
2474	2488
1717	2353
1055	4308
945	9778
745	2494
11587	17807
2820	12012
1823	3577
1812	8444
599	915
1169	3302
811	10420
1850	1863
730	6279
2375	4385
2759	2764
6022	6037
2308	4478
911	4200
3762	3768
8514	11292
916	3998
2644	2669
349	373
2431	3483
6464	9643
214	3532
1751	2080
811	10416
1746	1902
104	320
73	1097
137	3871
1710	1901
582	2068
214	3610
2168	6078
1097	9814
448	1415
342	6788
524	7664
583	2206
1903	2787
1242	5918
6266	6277
459	8783
214	336
42	1746
1080	1916
412	8380
8075	8659
834	5009
13710	15292
117	4119
1733	1872
3780	4169
7831	12617
642	1863
17454	18224
9836	16383
12131	12135
546	1594
10355	14522
2535	6625
2102	6496
730	1200
176	5986
503	1056
925	7065
9824	13481
463	2019
2583	3165
9006	10722
2654	2658
223	6227
504	582
3928	3929
2472	2576
7571	9798
329	3868
23	2350
1024	2245
483	1752
264	835
10465	12931
2637	2685
7588	16011
3794	10391
14980	16635
214	7422
638	3066
2305	3147
2564	2592
13676	17162
1815	1864
1386	4344
718	1019
456	2715
46	3225
352	4473
88	132
137	3491
7246	14595
235	2879
82	922
405	2759
616	2319
524	4052
93	101
622	762
2103	3173
1507	6067
99	1898
1095	5814
689	6211
9589	13967
1800	1815
14472	15317
317	6138
218	3132
90	2448
8856	16560
214	8442
1847	1950
504	5451
225	856
2412	2418
911	1846
2422	6052
513	3258
2305	3166
4550	4553
392	393
953	10499
630	9702
2786	12145
16939	17048
3075	3271
1324	11280
4001	4002
263	6424
2887	6829
1603	1735
2190	3278
1871	4040
3787	3794
372	3130
214	3871
2035	2477
972	5985
434	1026
31	386
342	760
1914	2109
2411	2423
3550	6917
3706	4739
15215	15414
10444	10463
943	998
397	2448
2728	8158
46	3214
666	9843
139	4564
1722	11475
8512	8635
9052	12468
141	659
7685	11455
971	3084
552	8619
2451	4830
214	9800
6454	15348
321	363
58	3323
214	7921
11697	12154
617	8716
312	3898
214	3648
910	9187
1841	9205
360	2482
9269	10613
2019	9002
887	1080
2912	3393
483	943
9865	12797
485	3839
1799	1860
772	2624
338	2999
466	2842
412	7928
6194	6943
1250	9760
4778	4781
730	972
13069	13350
9778	10097
363	3064
8017	9722
14190	18335
642	2140
820	2206
956	2494
2902	2955
4802	4832
2417	6084
34	3011
6949	7254
731	3192
630	2651
6687	8084
214	6788
16699	17319
5744	14726
1183	2232
340	7285
611	9496
975	4539
3888	12869
1539	2536
306	1697
3879	8205
604	1234
11135	13065
4166	13077
410	7109
651	887
8687	8688
5918	11603
670	3079
3571	6236
483	914
214	11149
6091	8342
894	2697
214	8704
50	386
2636	2670
1729	1816
4172	6453
67	3126
1859	11635
1935	3708
4862	5216
624	651
154	412
1104	8236
6878	15692
1024	7065
138	423
5295	6431
1711	3057
14139	14923
2260	10598
8861	10405
412	2130
2818	4292
7697	16053
745	3513
4704	13358
3770	6441
2260	10621
299	2081
6455	10615
3765	9752
1803	2693
1087	8812
4110	4557
2238	9448
182	237
8842	10403
8332	8977
87	306
2593	7194
6020	6916
1793	1876
214	5180
9655	12700
3739	3804
2206	4201
780	10298
21	283
1682	11424
